Meta,Categoria,Roda da vida,Frequência,Week/day/month,total_dias_100,alvo_75_percent
Aprimorar uma habilidade,career (TimeIsMoney),,2 Semanal,,104,78
Emotional check,spirit and soul (Mood+Time),Equilíbrio Emocional,1 Diária,Todo dia,365,274
  Guardar dinheiro ,Financeira,Recursos Financeiros,3 Mensal,10° dia útil,12,9
"Participar de reunião, evento ou projetos",career (TimeIsMoney),,3 Mensal,1° Sunday,52,39
Revisar performance,career (TimeIsMoney),,3 Mensal,1° Sunday,52,39
 Quitar dívidas     ,Financeira,,3 Mensal,10° dia útil,12,9
 Reduzir gastos supérfluos,Financeira,Recursos Financeiros,2 Semanal,,104,78
30 min de  Exercício físico,motor (Health),Saúde e Disposição,1 Diária,Todo dia,365,274
 Avaliar evolução  ,Financeira,,3 Mensal,1° Sunday,52,39
Estudar um tema específico,study (Mood+Money),Intelectual,1 Diária,Todo dia,365,274
Dar ideias ou liderar algo,career (TimeIsMoney),,3 Mensal,1° Sunday,52,39
Definir 1 objetivo profissional,career (TimeIsMoney),Realização e Propósito,4 Trimestral,1° Sunday,52,39
Acompanhar evolução ,study (Mood+Money),,2 Semanal,,104,78
 Planejamento financeiro ,Financeira,Recursos Financeiros,3 Mensal,1° dia útil,12,9
Sono regulado - 8h de 22h às 6h,mental (Health),Saúde e Disposição,1 Diária,Todo dia,365,274
Estudo em dupla  ,study (Mood+Money),,2 Semanal,,104,78
Hidratação            ,mental (Health),,1 Diária,Todo dia,365,274
Um livro por mês,Connection and Peace,Intelectual,3 Mensal,1° Sunday,52,39
Um módulo da semana,career (TimeIsMoney),,2 Semanal,"Sunday, Thursday, Tuesday",157,118
Viajar uma vez por ano,Connection and Peace,Criatividade Hobbies e Diversão,6 Anual,"March, September",1,1
Terapia,spirit and soul (Mood+Time),,2 Semanal,,104,78
Check Up semestral,mental (Health),,5 Semestral,,2,2
Aprender Inglês,career (TimeIsMoney),Intelectual,,,0,0
Aprender Japonês,Connection and Peace,,,,0,0
1 capítulo da Bíblica,spirit and soul (Mood+Time),Espiritualidade,1 Diária,Todo dia,365,274
Orar 3 à 5 min,spirit and soul (Mood+Time),Espiritualidade,1 Diária,Todo dia,365,274
Menstruation check,spirit and soul (Mood+Time),Equilíbrio Emocional,1 Diária,Todo dia,365,274
Food check,metabolic (Health),,1 Diária,Todo dia,365,274
Banho gelado,health (Mood),Plenitude e Felicidade,1 Diária,Todo dia,365,274
Leitura Lúdica,Connection and Peace,Criatividade Hobbies e Diversão,1 Diária,Todo dia,365,274
Leitura Tech,career (TimeIsMoney),,2 Semanal,"Sunday, Thursday, Tuesday",157,118
Leitura Autoajudar,spirit and soul (Mood+Time),Equilíbrio Emocional,1 Diária,Todo dia,365,274
Post Linkedin,career (TimeIsMoney),Vida Social,2 Semanal,"Friday, Monday",104,78
Skincare,Connection and Peace,Plenitude e Felicidade,2 Semanal,"Sunday, Wednesday",104,78
Haircare,Connection and Peace,Plenitude e Felicidade,2 Semanal,"Sunday, Wednesday",104,78
Podcast in English,study (Mood+Money),,2 Semanal,"Thursday, Tuesday",105,79
Podcast PT BR,spirit and soul (Mood+Time),,2 Semanal,"Sunday, Wednesday",104,78
Reading in English,study (Mood+Money),,2 Semanal,Thursday,53,40
Aprender Espanhol,career (TimeIsMoney),,,,0,0
Aprender a se apresentar e descrever sua rotina de trabalho simples.,study (Mood+Money),,5 Semestral,Wednesday,52,39
14h à 16h deJejum,metabolic (Health),Espiritualidade,1 Diária,Todo dia,365,274
2 Refeições e 2 cafés,metabolic (Health),Saúde e Disposição,1 Diária,Todo dia,365,274
Tempo de qualidade ou outra linguagem do amor,Connection and Peace,Vida Amorosa,1 Diária,,365,274
Ligar para família,,Família,2 Semanal,,104,78
Visitar família,family (Mood+Time),Família,3 Mensal,,12,9
